country_code,age,timeliness,prop_final_cov
NER,20,0.020486797,
NER,21,0.022194273,
NER,22,0.024833693,
NER,23,0.027201987,
NER,24,0.030052325,
NER,25,0.031723388,
NER,26,0.033964937,
NER,27,0.037785549,
NER,28,0.040709565,
NER,29,0.044252566,
NER,30,0.046601747,
NER,31,0.050244463,
NER,32,0.056022619,
NER,33,0.061647401,
NER,34,0.068944502,
NER,35,0.077436649,
NER,36,0.089921357,
NER,37,0.110906824,
NER,38,0.138738265,
NER,39,0.183651337,
NER,40,0.322231503,
NER,41,0.422836154,
NER,42,0.507258646,
NER,43,0.573852454,
NER,44,0.620109187,
NER,45,0.660163191,
NER,46,0.692767589,
NER,47,0.717151649,
NER,48,0.7370201,
NER,49,0.759127582,
NER,50,0.771458329,
NER,51,0.78555202,
NER,52,0.801205063,
NER,56,0.837653395,
NER,61,0.862710724,
NER,65,0.878924298,
NER,69,0.894690882,
NER,74,0.904350512,
NER,78,0.916835999,
NER,82,0.925756702,
NER,87,0.931647364,
NER,91,0.941581117,
NER,95,0.952146313,
NER,100,0.958269835,
NER,104,0.962119017,
NER,108,0.96690463,
NER,113,0.971436156,
NER,117,0.972204205,
NER,121,0.975816124,
NER,126,0.980236202,
NER,130,0.983749533,
NER,134,0.985388662,
NER,139,0.98692476,
NER,143,0.990803826,
NER,147,0.997006176,
NER,152,1,
NGA,,,0.714286
NGA,0,0,
NGA,1,0,
NGA,2,0,
NGA,3,0.00244898,
NGA,4,0.004489796,
NGA,5,0.005714286,
NGA,6,0.006326531,
NGA,7,0.006938776,
NGA,8,0.007959184,
NGA,9,0.00877551,
NGA,10,0.009795918,
NGA,11,0.011020408,
NGA,12,0.013673469,
NGA,13,0.016734694,
NGA,14,0.017142857,
NGA,15,0.018571429,
NGA,16,0.02,
NGA,17,0.020204082,
NGA,18,0.02244898,
NGA,19,0.02244898,
NGA,20,0.028571429,
NGA,21,0.030612245,
NGA,22,0.032653061,
NGA,23,0.036734694,
NGA,24,0.03877551,
NGA,25,0.040816327,
NGA,26,0.044897959,
NGA,27,0.051020408,
NGA,28,0.057142857,
NGA,29,0.063265306,
NGA,30,0.063265306,
NGA,31,0.065306122,
NGA,32,0.073469388,
NGA,33,0.079591837,
NGA,34,0.083673469,
NGA,35,0.089795918,
NGA,36,0.106122449,
NGA,37,0.128571429,
NGA,38,0.157142857,
NGA,39,0.191836735,
NGA,40,0.285714286,
NGA,41,0.367346939,
NGA,42,0.428571429,
NGA,43,0.489795918,
NGA,44,0.530612245,
NGA,45,0.571428571,
NGA,46,0.612244898,
NGA,47,0.632653061,
NGA,48,0.653061224,
NGA,49,0.673469388,
NGA,50,0.673469388,
NGA,51,0.693877551,
NGA,52,0.714285714,
NGA,56,0.755102041,
NGA,61,0.775510204,
NGA,65,0.795918367,
NGA,69,0.816326531,
NGA,74,0.836734694,
NGA,78,0.857142857,
NGA,82,0.857142857,
NGA,87,0.87755102,
NGA,91,0.897959184,
NGA,95,0.897959184,
NGA,100,0.918367347,
NGA,104,0.918367347,
NGA,108,0.93877551,
NGA,113,0.93877551,
NGA,117,0.93877551,
NGA,121,0.93877551,
NGA,126,0.93877551,
NGA,130,0.959183673,
NGA,134,0.959183673,
NGA,139,0.959183673,
NGA,143,0.959183673,
NGA,147,0.979591837,
NGA,152,1,
NIC,,,0.900322
NIC,0,0,
NIC,1,0.003041546,
NIC,2,0.003222222,
NIC,3,0.003404187,
NIC,4,0.003688137,
NIC,5,0.003889784,
NIC,6,0.004108785,
NIC,7,0.004182859,
NIC,8,0.004182859,
NIC,9,0.004535963,
NIC,10,0.004790392,
NIC,11,0.005012614,
NIC,12,0.005177223,
NIC,13,0.005296565,
NIC,14,0.005666935,
NIC,15,0.005666935,
NIC,16,0.006835749,
NIC,17,0.006872786,
NIC,18,0.007564144,
NIC,19,0.007761675,
NIC,20,0.008173197,
NIC,21,0.008621757,
NIC,22,0.009070317,
NIC,23,0.009629987,
NIC,24,0.009739488,
NIC,25,0.009776525,
NIC,26,0.009813562,
NIC,27,0.011023797,
NIC,28,0.011957953,
NIC,29,0.012369476,
NIC,30,0.013786008,
NIC,31,0.015241188,
NIC,32,0.016697978,
NIC,33,0.017109501,
NIC,34,0.018903739,
NIC,35,0.020356504,
NIC,36,0.022414117,
NIC,37,0.024060208,
NIC,38,0.03403489,
NIC,39,0.04187869,
NIC,40,0.061208087,
NIC,41,0.077780104,
NIC,42,0.094241009,
NIC,43,0.103018966,
NIC,44,0.115401682,
NIC,45,0.124216676,
NIC,46,0.132957595,
NIC,47,0.137805511,
NIC,48,0.142645375,
NIC,49,0.151970836,
NIC,50,0.162037037,
NIC,51,0.172384147,
NIC,52,0.229414922,
NIC,56,0.573671498,
NIC,61,0.673447844,
NIC,65,0.733378064,
NIC,69,0.774539274,
NIC,74,0.808865629,
NIC,78,0.823930936,
NIC,82,0.839076758,
NIC,87,0.854634103,
NIC,91,0.866076221,
NIC,95,0.877437824,
NIC,100,0.888879943,
NIC,104,0.900322061,
NIC,108,0.912256218,
NIC,113,0.919994632,
NIC,117,0.931928789,
NIC,121,0.939667203,
NIC,126,0.939667203,
NIC,130,0.947897656,
NIC,134,0.963455001,
NIC,139,0.97580068,
NIC,143,0.984031133,
NIC,147,0.995884774,
NIC,152,1,
NPL,,,0.911701
NPL,0,0,
NPL,1,0.00026886,
NPL,2,0.00026886,
NPL,3,0.000460244,
NPL,4,0.000473471,
NPL,5,0.000652836,
NPL,6,0.000742783,
NPL,7,0.001016667,
NPL,8,0.001232053,
NPL,9,0.001523436,
NPL,10,0.003110737,
NPL,11,0.003639838,
NPL,12,0.003745658,
NPL,13,0.004263421,
NPL,14,0.004561305,
NPL,15,0.004772945,
NPL,16,0.005037496,
NPL,17,0.005330582,
NPL,18,0.005859682,
NPL,19,0.006686667,
NPL,20,0.007154959,
NPL,21,0.007517771,
NPL,22,0.008196684,
NPL,23,0.008875598,
NPL,24,0.009659991,
NPL,25,0.010291133,
NPL,26,0.010291133,
NPL,27,0.012799901,
NPL,28,0.014878511,
NPL,29,0.016616984,
NPL,30,0.019336713,
NPL,31,0.022095595,
NPL,32,0.024285205,
NPL,33,0.026362455,
NPL,34,0.028364799,
NPL,35,0.034435527,
NPL,36,0.044431281,
NPL,37,0.053673554,
NPL,38,0.06602164,
NPL,39,0.113492488,
NPL,40,0.29091187,
NPL,41,0.434461175,
NPL,42,0.553823027,
NPL,43,0.658891522,
NPL,44,0.735029343,
NPL,45,0.781688705,
NPL,46,0.815600397,
NPL,47,0.844221084,
NPL,48,0.865351134,
NPL,49,0.881534137,
NPL,50,0.893971821,
NPL,51,0.903008145,
NPL,52,0.91170051,
NPL,56,0.9294292,
NPL,61,0.941866884,
NPL,65,0.950903208,
NPL,69,0.959595574,
NPL,74,0.959595574,
NPL,78,0.964886579,
NPL,82,0.964886579,
NPL,87,0.973578945,
NPL,91,0.973578945,
NPL,95,0.97886995,
NPL,100,0.982271311,
NPL,104,0.987562316,
NPL,108,0.991307634,
NPL,113,0.991307634,
NPL,117,0.991307634,
NPL,121,0.991307634,
NPL,126,1,
NPL,130,1,
NPL,134,1,
NPL,139,1,
NPL,143,1,
NPL,147,1,
NPL,152,1,
PAK,,,0.807091
PAK,0,0,
PAK,1,0.000504877,
PAK,2,0.000742972,
PAK,3,0.000885829,
PAK,4,0.000885829,
PAK,5,0.001499713,
PAK,6,0.001833046,
PAK,7,0.001964951,
PAK,8,0.001964951,
PAK,9,0.002058285,
PAK,10,0.002330189,
PAK,11,0.002390189,
PAK,12,0.002485427,
PAK,13,0.002628285,
PAK,14,0.002761618,
PAK,15,0.002761618,
PAK,16,0.003258462,
PAK,17,0.003875789,
PAK,18,0.011948078,
PAK,19,0.011948078,
PAK,20,0.012090935,
PAK,21,0.012090935,
PAK,22,0.018295984,
PAK,23,0.018888067,
PAK,24,0.022843775,
PAK,25,0.023086632,
PAK,26,0.023729489,
PAK,27,0.026572461,
PAK,28,0.028028055,
PAK,29,0.029253471,
PAK,30,0.032994894,
PAK,31,0.037879116,
PAK,32,0.039474355,
PAK,33,0.040677567,
PAK,34,0.044861733,
PAK,35,0.063700516,
PAK,36,0.0797642,
PAK,37,0.097685026,
PAK,38,0.1336856,
PAK,39,0.217464142,
PAK,40,0.425117613,
PAK,41,0.537102697,
PAK,42,0.607596099,
PAK,43,0.643247275,
PAK,44,0.670803213,
PAK,45,0.692438325,
PAK,46,0.730137694,
PAK,47,0.741566265,
PAK,48,0.755106139,
PAK,49,0.771979346,
PAK,50,0.78551922,
PAK,51,0.794297189,
PAK,52,0.807091222,
PAK,56,0.837504303,
PAK,61,0.859076305,
PAK,65,0.877378084,
PAK,69,0.90296615,
PAK,74,0.914331612,
PAK,78,0.919093517,
PAK,82,0.927871486,
PAK,87,0.939982788,
PAK,91,0.939982788,
PAK,95,0.963046472,
PAK,100,0.966379805,
PAK,104,0.97114171,
PAK,108,0.97114171,
PAK,113,0.97114171,
PAK,117,0.97114171,
PAK,121,0.975157774,
PAK,126,0.979173838,
PAK,130,0.979173838,
PAK,134,0.983935743,
PAK,139,0.983935743,
PAK,143,0.991967871,
PAK,147,0.991967871,
PAK,152,1,
PHL,,,0.72755
PHL,0,0,
PHL,1,0.006568003,
PHL,2,0.007056892,
PHL,3,0.010785706,
PHL,4,0.011552561,
PHL,5,0.012450931,
PHL,6,0.012450931,
PHL,7,0.01368239,
PHL,8,0.014615571,
PHL,9,0.015774407,
PHL,10,0.017305542,
PHL,11,0.017959894,
PHL,12,0.018316594,
PHL,13,0.018617908,
PHL,14,0.018847793,
PHL,15,0.019200907,
PHL,16,0.019430792,
PHL,17,0.01976327,
PHL,18,0.027785312,
PHL,19,0.028723866,
PHL,20,0.032723866,
PHL,21,0.03316831,
PHL,22,0.035055704,
PHL,23,0.035730034,
PHL,24,0.037063367,
PHL,25,0.037732813,
PHL,26,0.041163552,
PHL,27,0.042583093,
PHL,28,0.043739718,
PHL,29,0.045898448,
PHL,30,0.047790452,
PHL,31,0.052599529,
PHL,32,0.056904147,
PHL,33,0.060248057,
PHL,34,0.067375588,
PHL,35,0.102441251,
PHL,36,0.14713754,
PHL,37,0.179473886,
PHL,38,0.20562825,
PHL,39,0.238385484,
PHL,40,0.369548172,
PHL,41,0.4389918,
PHL,42,0.497113378,
PHL,43,0.548963562,
PHL,44,0.590882718,
PHL,45,0.616766759,
PHL,46,0.64283395,
PHL,47,0.657444782,
PHL,48,0.666520189,
PHL,49,0.678933219,
PHL,50,0.694736079,
PHL,51,0.715035592,
PHL,52,0.72754967,
PHL,56,0.798623908,
PHL,61,0.830349623,
PHL,65,0.864491079,
PHL,69,0.885946255,
PHL,74,0.901614804,
PHL,78,0.906059249,
PHL,82,0.918573327,
PHL,87,0.929797432,
PHL,91,0.946808163,
PHL,95,0.958078004,
PHL,100,0.964903401,
PHL,104,0.972871986,
PHL,108,0.981996234,
PHL,113,0.981996234,
PHL,117,0.988775895,
PHL,121,0.993220339,
PHL,126,0.996610169,
PHL,130,1,
PHL,134,1,
PHL,139,1,
PHL,143,1,
PHL,147,1,
PHL,152,1,
PNG,,,0.72755
PNG,0,0,
PNG,1,0.006568003,
PNG,2,0.007056892,
PNG,3,0.010785706,
PNG,4,0.011552561,
PNG,5,0.012450931,
PNG,6,0.012450931,
PNG,7,0.01368239,
PNG,8,0.014615571,
PNG,9,0.015774407,
PNG,10,0.017305542,
PNG,11,0.017959894,
PNG,12,0.018316594,
PNG,13,0.018617908,
PNG,14,0.018847793,
PNG,15,0.019200907,
PNG,16,0.019430792,
PNG,17,0.01976327,
PNG,18,0.027785312,
PNG,19,0.028723866,
PNG,20,0.032723866,
PNG,21,0.03316831,
PNG,22,0.035055704,
PNG,23,0.035730034,
PNG,24,0.037063367,
PNG,25,0.037732813,
PNG,26,0.041163552,
PNG,27,0.042583093,
PNG,28,0.043739718,
PNG,29,0.045898448,
PNG,30,0.047790452,
PNG,31,0.052599529,
PNG,32,0.056904147,
PNG,33,0.060248057,
PNG,34,0.067375588,
PNG,35,0.102441251,
PNG,36,0.14713754,
PNG,37,0.179473886,
PNG,38,0.20562825,
PNG,39,0.238385484,
PNG,40,0.369548172,
PNG,41,0.4389918,
PNG,42,0.497113378,
PNG,43,0.548963562,
PNG,44,0.590882718,
PNG,45,0.616766759,
PNG,46,0.64283395,
PNG,47,0.657444782,
PNG,48,0.666520189,
PNG,49,0.678933219,
PNG,50,0.694736079,
PNG,51,0.715035592,
PNG,52,0.72754967,
PNG,56,0.798623908,
PNG,61,0.830349623,
PNG,65,0.864491079,
PNG,69,0.885946255,
PNG,74,0.901614804,
PNG,78,0.906059249,
PNG,82,0.918573327,
PNG,87,0.929797432,
PNG,91,0.946808163,
PNG,95,0.958078004,
PNG,100,0.964903401,
PNG,104,0.972871986,
PNG,108,0.981996234,
PNG,113,0.981996234,
PNG,117,0.988775895,
PNG,121,0.993220339,
PNG,126,0.996610169,
PNG,130,1,
PNG,134,1,
PNG,139,1,
PNG,143,1,
PNG,147,1,
PNG,152,1,
PRK,,,0.911701
PRK,0,0,
PRK,1,0.00026886,
PRK,2,0.00026886,
PRK,3,0.000460244,
PRK,4,0.000473471,
PRK,5,0.000652836,
PRK,6,0.000742783,
PRK,7,0.001016667,
PRK,8,0.001232053,
PRK,9,0.001523436,
PRK,10,0.003110737,
PRK,11,0.003639838,
PRK,12,0.003745658,
PRK,13,0.004263421,
PRK,14,0.004561305,
PRK,15,0.004772945,
PRK,16,0.005037496,
PRK,17,0.005330582,
PRK,18,0.005859682,
PRK,19,0.006686667,
PRK,20,0.007154959,
PRK,21,0.007517771,
PRK,22,0.008196684,
PRK,23,0.008875598,
PRK,24,0.009659991,
PRK,25,0.010291133,
PRK,26,0.010291133,
PRK,27,0.012799901,
PRK,28,0.014878511,
PRK,29,0.016616984,
PRK,30,0.019336713,
PRK,31,0.022095595,
PRK,32,0.024285205,
PRK,33,0.026362455,
PRK,34,0.028364799,
PRK,35,0.034435527,
PRK,36,0.044431281,
PRK,37,0.053673554,
PRK,38,0.06602164,
PRK,39,0.113492488,
PRK,40,0.29091187,
PRK,41,0.434461175,
PRK,42,0.553823027,
PRK,43,0.658891522,
PRK,44,0.735029343,
PRK,45,0.781688705,
PRK,46,0.815600397,
PRK,47,0.844221084,
PRK,48,0.865351134,
PRK,49,0.881534137,
PRK,50,0.893971821,
PRK,51,0.903008145,
PRK,52,0.91170051,
PRK,56,0.9294292,
PRK,61,0.941866884,
PRK,65,0.950903208,
PRK,69,0.959595574,
PRK,74,0.959595574,
PRK,78,0.964886579,
PRK,82,0.964886579,
PRK,87,0.973578945,
PRK,91,0.973578945,
PRK,95,0.97886995,
PRK,100,0.982271311,
PRK,104,0.987562316,
PRK,108,0.991307634,
PRK,113,0.991307634,
PRK,117,0.991307634,
PRK,121,0.991307634,
PRK,126,1,
PRK,130,1,
PRK,134,1,
PRK,139,1,
PRK,143,1,
PRK,147,1,
PRK,152,1,
PRY,,,0.963867
PRY,0,0,
PRY,1,0.015168096,
PRY,2,0.017201062,
PRY,3,0.017899196,
PRY,4,0.018118091,
PRY,5,0.021878154,
PRY,6,0.022161263,
PRY,7,0.023485772,
PRY,8,0.025021719,
PRY,9,0.026182778,
PRY,10,0.026923206,
PRY,11,0.027317518,
PRY,12,0.028532115,
PRY,13,0.028743054,
PRY,14,0.029826478,
PRY,15,0.029826478,
PRY,16,0.030574527,
PRY,17,0.030868645,
PRY,18,0.031322646,
PRY,19,0.041472738,
PRY,20,0.041915748,
PRY,21,0.042516948,
PRY,22,0.043216,
PRY,23,0.043634935,
PRY,24,0.0436732,
PRY,25,0.043803408,
PRY,26,0.045192297,
PRY,27,0.046772864,
PRY,28,0.047638366,
PRY,29,0.047788969,
PRY,30,0.048066236,
PRY,31,0.04903174,
PRY,32,0.049737533,
PRY,33,0.049882882,
PRY,34,0.050608604,
PRY,35,0.051325337,
PRY,36,0.051599947,
PRY,37,0.052485844,
PRY,38,0.053074079,
PRY,39,0.053626071,
PRY,40,0.058483416,
PRY,41,0.059927458,
PRY,42,0.060515693,
PRY,43,0.062094324,
PRY,44,0.063968138,
PRY,45,0.064825091,
PRY,46,0.066764262,
PRY,47,0.066909611,
PRY,48,0.069475627,
PRY,49,0.070147552,
PRY,50,0.073685393,
PRY,51,0.078889132,
PRY,52,0.133565222,
PRY,56,0.668312601,
PRY,61,0.795728811,
PRY,65,0.851583444,
PRY,69,0.883729425,
PRY,74,0.900587614,
PRY,78,0.917418831,
PRY,82,0.932811822,
PRY,87,0.941291259,
PRY,91,0.94691404,
PRY,95,0.956726253,
PRY,100,0.960907986,
PRY,104,0.963867499,
PRY,108,0.972297222,
PRY,113,0.977788736,
PRY,117,0.983543126,
PRY,121,0.984916752,
PRY,126,0.988907008,
PRY,130,0.993237073,
PRY,134,0.994539156,
PRY,139,0.994539156,
PRY,143,0.997227328,
PRY,147,1,
PRY,152,1,
PSE,,,0.971142
PSE,0,0,
PSE,1,0.000504877,
PSE,2,0.000742972,
PSE,3,0.000885829,
PSE,4,0.000885829,
PSE,5,0.001499713,
PSE,6,0.001833046,
PSE,7,0.001964951,
PSE,8,0.001964951,
PSE,9,0.002058285,
PSE,10,0.002330189,
PSE,11,0.002390189,
PSE,12,0.002485427,
PSE,13,0.002628285,
PSE,14,0.002761618,
PSE,15,0.002761618,
PSE,16,0.003258462,
PSE,17,0.003875789,
PSE,18,0.011948078,
PSE,19,0.011948078,
PSE,20,0.012090935,
PSE,21,0.012090935,
PSE,22,0.018295984,
PSE,23,0.018888067,
PSE,24,0.022843775,
PSE,25,0.023086632,
PSE,26,0.023729489,
PSE,27,0.026572461,
PSE,28,0.028028055,
PSE,29,0.029253471,
PSE,30,0.032994894,
PSE,31,0.037879116,
PSE,32,0.039474355,
PSE,33,0.040677567,
PSE,34,0.044861733,
PSE,35,0.063700516,
PSE,36,0.0797642,
PSE,37,0.097685026,
PSE,38,0.1336856,
PSE,39,0.217464142,
PSE,40,0.425117613,
PSE,41,0.537102697,
PSE,42,0.607596099,
PSE,43,0.643247275,
PSE,44,0.670803213,
PSE,45,0.692438325,
PSE,46,0.730137694,
PSE,47,0.741566265,
PSE,48,0.755106139,
PSE,49,0.771979346,
PSE,50,0.78551922,
PSE,51,0.794297189,
PSE,52,0.807091222,
PSE,56,0.837504303,
PSE,61,0.859076305,
PSE,65,0.877378084,
PSE,69,0.90296615,
PSE,74,0.914331612,
PSE,78,0.919093517,
PSE,82,0.927871486,
PSE,87,0.939982788,
PSE,91,0.939982788,
PSE,95,0.963046472,
PSE,100,0.966379805,
PSE,104,0.97114171,
PSE,108,0.97114171,
PSE,113,0.97114171,
PSE,117,0.97114171,
PSE,121,0.975157774,
PSE,126,0.979173838,
PSE,130,0.979173838,
PSE,134,0.983935743,
PSE,139,0.983935743,
PSE,143,0.991967871,
PSE,147,0.991967871,
PSE,152,1,
RWA,,,0.958333
RWA,0,0,
RWA,1,0,
RWA,2,0,
RWA,3,0,
RWA,4,0,
RWA,5,0,
RWA,6,0,
RWA,7,0,
RWA,8,0,
RWA,9,0.000520833,
RWA,10,0.001770833,
RWA,11,0.001770833,
RWA,12,0.001770833,
RWA,13,0.001770833,
RWA,14,0.001770833,
RWA,15,0.001979167,
RWA,16,0.001979167,
RWA,17,0.001979167,
RWA,18,0.001979167,
RWA,19,0.001979167,
RWA,20,0.0021875,
RWA,21,0.0025,
RWA,22,0.002708333,
RWA,23,0.002916667,
RWA,24,0.003125,
RWA,25,0.003125,
RWA,26,0.004166667,
RWA,27,0.00625,
RWA,28,0.0071875,
RWA,29,0.007916667,
RWA,30,0.008854167,
RWA,31,0.011458333,
RWA,32,0.0125,
RWA,33,0.014583333,
RWA,34,0.015625,
RWA,35,0.017708333,
RWA,36,0.025,
RWA,37,0.0375,
RWA,38,0.063541667,
RWA,39,0.125,
RWA,40,0.395833333,
RWA,41,0.5625,
RWA,42,0.6875,
RWA,43,0.770833333,
RWA,44,0.822916667,
RWA,45,0.854166667,
RWA,46,0.885416667,
RWA,47,0.90625,
RWA,48,0.916666667,
RWA,49,0.927083333,
RWA,50,0.9375,
RWA,51,0.947916667,
RWA,52,0.958333333,
RWA,56,0.96875,
RWA,61,0.979166667,
RWA,65,0.989583333,
RWA,69,0.989583333,
RWA,74,0.989583333,
RWA,78,0.989583333,
RWA,82,1,
RWA,87,1,
RWA,91,1,
RWA,95,1,
RWA,100,1,
RWA,104,1,
RWA,108,1,
RWA,113,1,
RWA,117,1,
RWA,121,1,
RWA,126,1,
RWA,130,1,
RWA,134,1,
RWA,139,1,
RWA,143,1,
RWA,147,1,
RWA,152,1,
SDN,,,0.807091
SDN,0,0,
SDN,1,0.000504877,
SDN,2,0.000742972,
SDN,3,0.000885829,
SDN,4,0.000885829,
SDN,5,0.001499713,
SDN,6,0.001833046,
SDN,7,0.001964951,
SDN,8,0.001964951,
SDN,9,0.002058285,
SDN,10,0.002330189,
SDN,11,0.002390189,
SDN,12,0.002485427,
SDN,13,0.002628285,
SDN,14,0.002761618,
SDN,15,0.002761618,
SDN,16,0.003258462,
SDN,17,0.003875789,
SDN,18,0.011948078,
SDN,19,0.011948078,
SDN,20,0.012090935,
SDN,21,0.012090935,
SDN,22,0.018295984,
SDN,23,0.018888067,
SDN,24,0.022843775,
SDN,25,0.023086632,
SDN,26,0.023729489,
SDN,27,0.026572461,
SDN,28,0.028028055,
SDN,29,0.029253471,
SDN,30,0.032994894,
SDN,31,0.037879116,
SDN,32,0.039474355,
SDN,33,0.040677567,
SDN,34,0.044861733,
SDN,35,0.063700516,
SDN,36,0.0797642,
SDN,37,0.097685026,
SDN,38,0.1336856,
SDN,39,0.217464142,
SDN,40,0.425117613,
SDN,41,0.537102697,
SDN,42,0.607596099,
SDN,43,0.643247275,
SDN,44,0.670803213,
SDN,45,0.692438325,
SDN,46,0.730137694,
SDN,47,0.741566265,
SDN,48,0.755106139,
SDN,49,0.771979346,
SDN,50,0.78551922,
SDN,51,0.794297189,
SDN,52,0.807091222,
SDN,56,0.837504303,
SDN,61,0.859076305,
SDN,65,0.877378084,
SDN,69,0.90296615,
SDN,74,0.914331612,
SDN,78,0.919093517,
SDN,82,0.927871486,
SDN,87,0.939982788,
SDN,91,0.939982788,
SDN,95,0.963046472,
SDN,100,0.966379805,
SDN,104,0.97114171,
SDN,108,0.97114171,
SDN,113,0.97114171,
SDN,117,0.97114171,
SDN,121,0.975157774,
SDN,126,0.979173838,
SDN,130,0.979173838,
SDN,134,0.983935743,
SDN,139,0.983935743,
SDN,143,0.991967871,
SDN,147,0.991967871,
SDN,152,1,
SEN,,,0.850575
SEN,0,0,
SEN,1,0.001954023,
SEN,2,0.001954023,
SEN,3,0.001954023,
SEN,4,0.001954023,
SEN,5,0.004022989,
SEN,6,0.004022989,
SEN,7,0.004022989,
SEN,8,0.004022989,
SEN,9,0.004137931,
SEN,10,0.004137931,
SEN,11,0.005172414,
SEN,12,0.005287356,
SEN,13,0.010574713,
SEN,14,0.010574713,
SEN,15,0.013793103,
SEN,16,0.016091954,
SEN,17,0.017241379,
SEN,18,0.02183908,
SEN,19,0.02183908,
SEN,20,0.02183908,
SEN,21,0.022988506,
SEN,22,0.022988506,
SEN,23,0.022988506,
SEN,24,0.022988506,
SEN,25,0.022988506,
SEN,26,0.028735632,
SEN,27,0.029885057,
SEN,28,0.031034483,
SEN,29,0.036781609,
SEN,30,0.036781609,
SEN,31,0.03908046,
SEN,32,0.040229885,
SEN,33,0.04137931,
SEN,34,0.045977011,
SEN,35,0.05862069,
SEN,36,0.067816092,
SEN,37,0.1,
SEN,38,0.149425287,
SEN,39,0.218390805,
SEN,40,0.367816092,
SEN,41,0.482758621,
SEN,42,0.574712644,
SEN,43,0.655172414,
SEN,44,0.67816092,
SEN,45,0.724137931,
SEN,46,0.75862069,
SEN,47,0.770114943,
SEN,48,0.793103448,
SEN,49,0.804597701,
SEN,50,0.827586207,
SEN,51,0.83908046,
SEN,52,0.850574713,
SEN,56,0.885057471,
SEN,61,0.91954023,
SEN,65,0.931034483,
SEN,69,0.942528736,
SEN,74,0.954022989,
SEN,78,0.965517241,
SEN,82,0.965517241,
SEN,87,0.977011494,
SEN,91,0.977011494,
SEN,95,0.988505747,
SEN,100,1,
SEN,104,1,
SEN,108,1,
SEN,113,1,
SEN,117,1,
SEN,121,1,
SEN,126,1,
SEN,130,1,
SEN,134,1,
SEN,139,1,
SEN,143,1,
SEN,147,1,
SEN,152,1,
SLB,,,0.972872
SLB,0,0,
SLB,1,0.006568003,
SLB,2,0.007056892,
SLB,3,0.010785706,
SLB,4,0.011552561,
SLB,5,0.012450931,
SLB,6,0.012450931,
SLB,7,0.01368239,
SLB,8,0.014615571,
SLB,9,0.015774407,
SLB,10,0.017305542,
SLB,11,0.017959894,
SLB,12,0.018316594,
SLB,13,0.018617908,
SLB,14,0.018847793,
SLB,15,0.019200907,
SLB,16,0.019430792,
SLB,17,0.01976327,
SLB,18,0.027785312,
SLB,19,0.028723866,
SLB,20,0.032723866,
SLB,21,0.03316831,
SLB,22,0.035055704,
SLB,23,0.035730034,
SLB,24,0.037063367,
SLB,25,0.037732813,
SLB,26,0.041163552,
SLB,27,0.042583093,
SLB,28,0.043739718,
SLB,29,0.045898448,
SLB,30,0.047790452,
SLB,31,0.052599529,
SLB,32,0.056904147,
SLB,33,0.060248057,
SLB,34,0.067375588,
SLB,35,0.102441251,
SLB,36,0.14713754,
SLB,37,0.179473886,
SLB,38,0.20562825,
SLB,39,0.238385484,
SLB,40,0.369548172,
SLB,41,0.4389918,
SLB,42,0.497113378,
SLB,43,0.548963562,
SLB,44,0.590882718,
SLB,45,0.616766759,
SLB,46,0.64283395,
SLB,47,0.657444782,
SLB,48,0.666520189,
SLB,49,0.678933219,
SLB,50,0.694736079,
SLB,51,0.715035592,
SLB,52,0.72754967,
SLB,56,0.798623908,
SLB,61,0.830349623,
SLB,65,0.864491079,
SLB,69,0.885946255,
SLB,74,0.901614804,
SLB,78,0.906059249,
SLB,82,0.918573327,
SLB,87,0.929797432,
SLB,91,0.946808163,
SLB,95,0.958078004,
SLB,100,0.964903401,
SLB,104,0.972871986,
SLB,108,0.981996234,
SLB,113,0.981996234,
SLB,117,0.988775895,
SLB,121,0.993220339,
SLB,126,0.996610169,
SLB,130,1,
SLB,134,1,
SLB,139,1,
SLB,143,1,
SLB,147,1,
SLB,152,1,
SLE,,,0.712121
SLE,0,0,
SLE,1,0,
SLE,2,0,
SLE,3,0.000984848,
SLE,4,0.001666667,
SLE,5,0.001666667,
SLE,6,0.001666667,
SLE,7,0.001666667,
SLE,8,0.001666667,
SLE,9,0.013333333,
SLE,10,0.013333333,
SLE,11,0.013333333,
SLE,12,0.014242424,
SLE,13,0.015151515,
SLE,14,0.016666667,
SLE,15,0.018181818,
SLE,16,0.01969697,
SLE,17,0.022727273,
SLE,18,0.027272727,
SLE,19,0.028787879,
SLE,20,0.03030303,
SLE,21,0.031818182,
SLE,22,0.045454545,
SLE,23,0.048484848,
SLE,24,0.051515152,
SLE,25,0.054545455,
SLE,26,0.054545455,
SLE,27,0.057575758,
SLE,28,0.060606061,
SLE,29,0.063636364,
SLE,30,0.066666667,
SLE,31,0.06969697,
SLE,32,0.089393939,
SLE,33,0.1,
SLE,34,0.118181818,
SLE,35,0.122727273,
SLE,36,0.137878788,
SLE,37,0.166666667,
SLE,38,0.196969697,
SLE,39,0.212121212,
SLE,40,0.318181818,
SLE,41,0.393939394,
SLE,42,0.439393939,
SLE,43,0.484848485,
SLE,44,0.545454545,
SLE,45,0.575757576,
SLE,46,0.590909091,
SLE,47,0.606060606,
SLE,48,0.636363636,
SLE,49,0.651515152,
SLE,50,0.666666667,
SLE,51,0.696969697,
SLE,52,0.712121212,
SLE,56,0.787878788,
SLE,61,0.818181818,
